id,marca,modelo,sistema,sku,cantidad_promedio,frecuencia_fallos_historico,num_registros_analizados,fecha_calculo
bd0abb79-29d2-4058-91e9-53a93ca88134,Ford,Cargo 1723,frenos_servicio,REP-0077,1.0,1,4,2026-06-17 13:23:56.906713
7a2c1f1f-a67d-4ae2-995a-dba7b57de5f7,Ford,Cargo 1723,frenos_servicio,REP-0079,2.0,2,8,2026-06-17 13:23:56.906713
7489b63f-9c5d-4922-9e5e-f637525dbb52,Ford,Cargo 1723,frenos_servicio,REP-0084,3.0,3,12,2026-06-17 13:23:56.906713
6adc73cc-13d7-4bb2-8e69-e504217a37f6,Ford,Cargo 1723,frenos_servicio,REP-0085,1.7142857142857142,5,28,2026-06-17 13:23:56.906713
7fa504cb-b991-4ba7-a351-a952fed9a0d9,Ford,Cargo 1723,frenos_servicio,REP-0087,2.0,1,4,2026-06-17 13:23:56.906713
b511266b-3e05-4c7b-bdb9-ffcf3ad7881f,Ford,Cargo 1723,frenos_servicio,REP-0089,2.5,4,16,2026-06-17 13:23:56.906713
72b4a303-eb88-4bbb-bc96-c2937153d321,Ford,Cargo 1723,frenos_servicio,REP-0091,1.0,2,8,2026-06-17 13:23:56.906713
f98b9793-853e-4456-aa68-e17701af6bf7,Ford,Cargo 1723,frenos_servicio,REP-0096,2.6666666666666665,3,12,2026-06-17 13:23:56.906713
b7a040b1-c6b1-4543-a7ca-aeef97c44d8b,Ford,Cargo 1723,frenos_servicio,REP-0098,2.4,5,20,2026-06-17 13:23:56.906713
dc95f6b9-1abe-494c-a7ff-a1a271982297,Ford,Cargo 1723,frenos_servicio,REP-0099,2.6666666666666665,3,12,2026-06-17 13:23:56.906713
8b4da5be-9b39-40a7-ac12-b02522409a39,Ford,Cargo 1723,frenos_servicio,REP-0103,2.0,3,12,2026-06-17 13:23:56.906713
636077a1-df74-4fbb-8ae5-1dd6a0fab794,Ford,Cargo 1723,frenos_servicio,REP-0107,3.0,4,16,2026-06-17 13:23:56.906713
21fcc3d4-1b05-45c9-86cd-187d618bcdcc,Ford,Cargo 1723,frenos_servicio,REP-0108,1.0,1,4,2026-06-17 13:23:56.906713
a764fa36-73ff-4bce-abfc-57fd9307fc8b,Ford,Cargo 1723,frenos_servicio,REP-0110,4.5,2,8,2026-06-17 13:23:56.906713
eb8955d9-d432-49bf-bb53-0457a6731353,Ford,Cargo 1723,frenos_servicio,REP-0111,2.0,1,4,2026-06-17 13:23:56.906713
8e9ca6c2-f005-4340-89a3-9e826d476a67,Ford,Cargo 1723,frenos_servicio,REP-0113,3.5,2,8,2026-06-17 13:23:56.906713
6093010b-c479-455b-86d9-829cad9a7979,Ford,Cargo 1723,frenos_servicio,REP-0114,1.0,1,4,2026-06-17 13:23:56.906713
65d910ab-2019-4783-ac3e-21c3a1a66c10,Ford,Cargo 1723,frenos_servicio,REP-0115,1.0,2,8,2026-06-17 13:23:56.906713
62c661d5-d3ab-4226-9974-0328a1c3f550,Ford,Cargo 1723,frenos_servicio,REP-0116,1.0,1,4,2026-06-17 13:23:56.906713
31c5e56d-5f77-4ea5-84de-5564defb10b7,Ford,Cargo 1723,frenos_servicio,REP-0117,1.0,1,4,2026-06-17 13:23:56.906713
4f596692-3db9-46a0-96cd-1402f24f3454,Ford,Cargo 1723,frenos_servicio,REP-0123,1.0,2,8,2026-06-17 13:23:56.906713
a0d2bf9b-5072-4c2a-9227-daaf6308715b,Ford,Cargo 1723,frenos_servicio,REP-0125,1.0,1,4,2026-06-17 13:23:56.906713
336d8684-7944-4af9-bb32-1f887025b036,Ford,Cargo 1723,frenos_servicio,REP-0126,1.75,4,16,2026-06-17 13:23:56.906713
2a28c3f6-0ff9-492b-87de-c2ff76e85392,Ford,Cargo 1723,frenos_servicio,REP-0127,1.0,2,8,2026-06-17 13:23:56.906713
c7374277-406c-4be9-b513-d643be40bb09,Ford,Cargo 1723,frenos_servicio,REP-0128,2.3333333333333335,3,12,2026-06-17 13:23:56.906713
5755cfb2-3f6c-440e-bf8c-f85cbb5408cc,Ford,Cargo 1723,frenos_servicio,REP-0132,3.0,4,16,2026-06-17 13:23:56.906713
b55c4f02-39bb-4eb3-b94e-d2c3f1b1a933,Ford,Cargo 1723,frenos_servicio,REP-0134,3.0,4,16,2026-06-17 13:23:56.906713
7a77876d-3cad-44fb-8c32-44abac41d480,Ford,Cargo 1723,frenos_servicio,REP-0136,3.0,2,8,2026-06-17 13:23:56.906713
8ffc9d52-5365-48b1-a4fd-b05efd63db94,Ford,Cargo 1723,frenos_servicio,REP-0137,2.5,2,8,2026-06-17 13:23:56.906713
4367727b-065a-497a-a3d1-23c73c0d9c6b,Ford,Cargo 1723,frenos_servicio,REP-0138,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
592a55a0-d1b9-45a2-a8e5-f27b22ac8ea5,Ford,Cargo 1723,frenos_servicio,REP-0140,1.0,2,8,2026-06-17 13:23:56.906713
3e293ec0-e50c-43f5-a3ce-8358ee9b14d0,Ford,Cargo 1723,frenos_servicio,REP-0141,1.0,1,4,2026-06-17 13:23:56.906713
61acbf3d-e2a1-42de-a635-5117ce1156a4,Ford,Cargo 1723,frenos_servicio,REP-0143,1.0,2,8,2026-06-17 13:23:56.906713
63ab107c-37e9-465b-b48f-33f05d911845,Ford,Cargo 1723,frenos_servicio,REP-0144,1.0,2,8,2026-06-17 13:23:56.906713
3877a02c-9360-4008-8842-901ac0c9361d,Ford,Cargo 1723,frenos_servicio,REP-0145,1.777777777777778,9,36,2026-06-17 13:23:56.906713
cc9c3ef8-752c-40fa-9bc6-a5e072789584,Ford,Cargo 1723,frenos_servicio,REP-0146,2.5,2,8,2026-06-17 13:23:56.906713
1ad714f8-1191-4bee-944f-476aaa99791a,Ford,Cargo 1723,frenos_servicio,REP-0147,2.555555555555556,9,36,2026-06-17 13:23:56.906713
ad279912-f121-40a2-a91c-6b8495ee86e3,Ford,Cargo 1723,frenos_servicio,REP-0148,1.8571428571428572,7,28,2026-06-17 13:23:56.906713
1193ff28-de9b-402f-b7fb-a30f2d320dd7,Ford,Cargo 1723,frenos_servicio,REP-0149,3.0,4,16,2026-06-17 13:23:56.906713
c2aa0ca8-8858-42e3-9f0f-de7563d34af6,Ford,Cargo 1723,frenos_servicio,REP-0150,2.375,8,32,2026-06-17 13:23:56.906713
afd956fc-3190-43d3-9d0d-1a16769fe1a4,Ford,Cargo 1723,frenos_servicio,REP-0208,1.0,1,4,2026-06-17 13:23:56.906713
8d3bc9cf-7c20-4607-a2fe-16e05c9ad3a9,Ford,Cargo 1723,frenos_servicio,REP-0723,1.0,2,8,2026-06-17 13:23:56.906713
9f12f701-7a7a-4089-b9fd-e160ca60591d,Ford,Cargo 1723,frenos_servicio,REP-0725,1.0,1,4,2026-06-17 13:23:56.906713
a0b6e4e7-f80f-48e0-a181-f9d9d6191873,Ford,Cargo 1723,frenos_servicio,REP-0859,2.0,1,4,2026-06-17 13:23:56.906713
88065008-738c-4842-be0a-0d3ebde8b69d,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0020,1.2,7,40,2026-06-17 13:23:56.906713
a2d87cd0-1442-449d-bb9d-456ca3824fff,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0039,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
3054780e-5670-4c7d-aef2-9ce4504978f0,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0060,3.5,4,16,2026-06-17 13:23:56.906713
ee497f77-28da-4175-bb7d-62f47dcbd514,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0081,1.0,2,8,2026-06-17 13:23:56.906713
a8738d7b-ad8e-4ad4-a9a3-2cd6afce96be,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0104,1.0588235294117647,10,68,2026-06-17 13:23:56.906713
0823b7d8-fd40-4110-be03-6fa18d365414,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0107,1.0,1,4,2026-06-17 13:23:56.906713
95c8d342-c576-4c56-b34b-646881e22b5e,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0113,1.0,1,4,2026-06-17 13:23:56.906713
a58aa39a-be0b-44e9-a006-92f8a5a6d9f9,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0291,1.0,1,4,2026-06-17 13:23:56.906713
b5a7efd9-f135-468f-ad07-3c54e52f0b61,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0599,1.0,1,4,2026-06-17 13:23:56.906713
aa9acf0a-e10b-4fbb-be19-1854d6726918,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0600,1.0,3,12,2026-06-17 13:23:56.906713
a0965d52-f14c-47c3-a37c-06d94d12ffec,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0601,2.0,1,4,2026-06-17 13:23:56.906713
072d0ad4-c564-497f-bdf8-8927b8cdca62,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0605,2.5714285714285716,6,28,2026-06-17 13:23:56.906713
12795810-cf70-429e-a442-fdf5a5d46460,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0606,2.2857142857142856,6,28,2026-06-17 13:23:56.906713
830fd0b5-bdda-4fbc-9afc-bcd71a77a534,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0607,2.0,1,4,2026-06-17 13:23:56.906713
6f66f9c3-e489-4f6f-913f-f95526574fcc,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0608,1.6,5,20,2026-06-17 13:23:56.906713
c9de65d3-36e6-4f40-9198-6bf8adcc4b01,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0609,1.0,3,12,2026-06-17 13:23:56.906713
b5443112-8779-40d7-8e1e-b657d5365323,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0610,1.2,5,20,2026-06-17 13:23:56.906713
6f8b7827-d0e3-4384-b3f0-9bf1e70c9af0,Ford,Cargo 1723,hidraulico_neumatico_auxiliar,REP-0859,1.0,1,4,2026-06-17 13:23:56.906713
b225a990-283a-4eb7-8c1f-27fb497fa4c7,Ford,Cargo 1723,lubricacion,REP-0723,1.0,3,12,2026-06-17 13:23:56.906713
d6972d86-b753-4823-9687-ed83895b56fe,Ford,Cargo 1723,lubricacion,REP-0736,1.0,2,8,2026-06-17 13:23:56.906713
e9061013-e8a6-43db-947f-a229b748eb10,Ford,Cargo 1723,lubricacion,REP-0741,1.0,1,4,2026-06-17 13:23:56.906713
0ebadf7a-058f-419d-8aee-4d36baadd4a0,Ford,Cargo 1723,lubricacion,REP-0881,4.5,2,8,2026-06-17 13:23:56.906713
eefdd552-30e0-40a8-b884-ddae6da8574a,Ford,Cargo 1723,lubricacion,REP-0882,3.0,2,8,2026-06-17 13:23:56.906713
29fb3e61-0e32-44de-b608-20d8e2b70153,Ford,Cargo 1723,lubricacion,REP-0885,1.5,2,8,2026-06-17 13:23:56.906713
93f80d15-8902-4e38-b6f0-f771c3e88831,Ford,Cargo 1723,lubricacion,REP-0886,4.0,1,4,2026-06-17 13:23:56.906713
170a7cfe-b926-4539-9447-9f5e47c87990,Ford,Cargo 1723,lubricacion,REP-0887,2.3333333333333335,3,12,2026-06-17 13:23:56.906713
863c6371-9f22-4dd9-88b3-70d87bbe5d2e,Ford,Cargo 1723,lubricacion,REP-0888,2.0,3,12,2026-06-17 13:23:56.906713
776bd2e4-cd04-494c-bbe2-a5a462dac1bc,Ford,Cargo 1723,lubricacion,REP-0889,2.0,1,4,2026-06-17 13:23:56.906713
986c6322-dbd2-4e27-a520-21ea882d2e1a,Ford,Cargo 1723,lubricacion,REP-0890,5.0,1,4,2026-06-17 13:23:56.906713
9ca57944-0d7d-4340-9619-be14a531ae6d,Ford,Cargo 1723,lubricacion,REP-0893,3.0,5,20,2026-06-17 13:23:56.906713
58b3d1bd-0588-40f8-9bbd-a9440c42b93a,Ford,Cargo 1723,lubricacion,REP-0895,4.0,1,4,2026-06-17 13:23:56.906713
7af1ffa7-697d-4b3c-80a5-36fe1a3d5a72,Ford,Cargo 1723,lubricacion,REP-0898,2.0,1,4,2026-06-17 13:23:56.906713
77bea3d3-dc5f-488c-b050-8a04e35a74d7,Ford,Cargo 1723,lubricacion,REP-0900,6.0,1,4,2026-06-17 13:23:56.906713
b12d3782-9026-48f8-9be0-6e8cba77d116,Ford,Cargo 1723,lubricacion,REP-0902,1.0,1,4,2026-06-17 13:23:56.906713
6457c08a-7f2b-47ac-9e13-9d37e01f1594,Ford,Cargo 1723,lubricacion,REP-0904,2.3333333333333335,3,12,2026-06-17 13:23:56.906713
ab535440-6844-4e86-8996-94218b7924f5,Ford,Cargo 1723,lubricacion,REP-0905,1.0,3,12,2026-06-17 13:23:56.906713
769d656a-0d48-4e5a-8b72-ce1536e7bd88,Ford,Cargo 1723,lubricacion,REP-0910,1.0,1,4,2026-06-17 13:23:56.906713
968c36ec-2c5a-4442-920b-bc719ed6089d,Ford,Cargo 1723,lubricacion,REP-0911,6.0,1,4,2026-06-17 13:23:56.906713
248455e6-09e5-491c-a920-2ca42f43e77b,Ford,Cargo 1723,lubricacion,REP-0913,1.0,1,4,2026-06-17 13:23:56.906713
3218dd22-1e2f-4c73-830c-8994fdd879cf,Ford,Cargo 1723,lubricacion,REP-0915,2.25,4,16,2026-06-17 13:23:56.906713
a269978a-b3ab-46a7-9478-6ac04ac4c62e,Ford,Cargo 1723,lubricacion,REP-0916,2.8,5,20,2026-06-17 13:23:56.906713
001cd1b3-ecbb-4445-8c1e-5394daf7366e,Ford,Cargo 1723,lubricacion,REP-0917,2.6,5,20,2026-06-17 13:23:56.906713
485ec396-0956-40e2-ac4b-335f8310fda9,Ford,Cargo 1723,lubricacion,REP-0918,1.0,2,8,2026-06-17 13:23:56.906713
decca558-a8db-4df8-92fc-45b5485822f8,Ford,Cargo 1723,lubricacion,REP-0919,2.3333333333333335,3,12,2026-06-17 13:23:56.906713
eee05cf8-991d-4b7f-b2c5-bdaaca632be2,Ford,Cargo 1723,lubricacion,REP-0920,2.75,4,16,2026-06-17 13:23:56.906713
bad911e0-1d79-43c8-a81b-f6f7c3defe15,Ford,Cargo 1723,motor_combustion,REP-0002,1.5,3,16,2026-06-17 13:23:56.906713
33b3c6f8-fcde-4b5d-9f08-3ae22afa5ea7,Ford,Cargo 1723,motor_combustion,REP-0076,1.0731707317073171,9,164,2026-06-17 13:23:56.906713
6a575820-9379-4722-b8d2-cd835e34b21c,Ford,Cargo 1723,motor_combustion,REP-0086,1.0666666666666667,4,60,2026-06-17 13:23:56.906713
40c283fd-b15e-4388-be2f-916abe17a27a,Ford,Cargo 1723,motor_combustion,REP-0097,2.7586206896551726,11,116,2026-06-17 13:23:56.906713
d1864600-7b62-4b39-84dc-68dd59ed3a90,Ford,Cargo 1723,motor_combustion,REP-0098,1.0,1,4,2026-06-17 13:23:56.906713
2ca5d012-b86f-4f66-8296-bff4f51df949,Ford,Cargo 1723,motor_combustion,REP-0102,2.0,1,4,2026-06-17 13:23:56.906713
cbbd4118-b498-42bf-89ba-46b06911fedd,Ford,Cargo 1723,motor_combustion,REP-0113,3.0,1,4,2026-06-17 13:23:56.906713
675ce262-d8b9-489e-9876-85fa57079907,Ford,Cargo 1723,motor_combustion,REP-0114,1.0,1,4,2026-06-17 13:23:56.906713
6dcf9740-510b-43c2-b0c9-e4584d9c4d9e,Ford,Cargo 1723,motor_combustion,REP-0169,1.5,2,8,2026-06-17 13:23:56.906713
647c60d7-8a9a-49cc-9faf-ef4a7880d457,Ford,Cargo 1723,motor_combustion,REP-0173,1.0,1,4,2026-06-17 13:23:56.906713
278bd017-befc-4a37-9e96-bd8f067c3999,Ford,Cargo 1723,motor_combustion,REP-0175,1.0,1,4,2026-06-17 13:23:56.906713
a4b4120f-27f5-4b65-a8e6-5e449b3b27cc,Ford,Cargo 1723,motor_combustion,REP-0177,1.0,2,8,2026-06-17 13:23:56.906713
3e69ff0b-b3a0-46ff-8f14-4f31b0c80090,Ford,Cargo 1723,motor_combustion,REP-0178,2.0,1,4,2026-06-17 13:23:56.906713
b1cec8d2-46d2-438c-8978-c37256a73fa6,Ford,Cargo 1723,motor_combustion,REP-0180,2.0,1,4,2026-06-17 13:23:56.906713
0d660726-d696-44b5-995f-7fcd656b1e0b,Ford,Cargo 1723,motor_combustion,REP-0181,1.0,2,8,2026-06-17 13:23:56.906713
7256d25e-c95a-4289-a2be-be111cf742ec,Ford,Cargo 1723,motor_combustion,REP-0183,1.0,2,8,2026-06-17 13:23:56.906713
49e29eea-ecc8-485e-9bd8-ffac2dbdb9e5,Ford,Cargo 1723,motor_combustion,REP-0184,1.0,2,8,2026-06-17 13:23:56.906713
628e8749-eb6c-430f-84e2-a8fbf9cd8c24,Ford,Cargo 1723,motor_combustion,REP-0186,1.0,1,4,2026-06-17 13:23:56.906713
69a7a07c-5a4f-4c46-9b01-e22eb9a3fd62,Ford,Cargo 1723,motor_combustion,REP-0187,1.0,3,12,2026-06-17 13:23:56.906713
e34bf791-2c51-4180-b1cf-24c272e213f8,Ford,Cargo 1723,motor_combustion,REP-0188,1.0,2,8,2026-06-17 13:23:56.906713
155c74f9-ef7d-4bc6-802a-5fac26aa10e6,Ford,Cargo 1723,motor_combustion,REP-0189,1.0,1,4,2026-06-17 13:23:56.906713
7dc05a36-ba4a-43be-96a0-186230d4a7f7,Ford,Cargo 1723,motor_combustion,REP-0190,1.0,5,20,2026-06-17 13:23:56.906713
e8cc8fb5-cf96-4ced-93ad-9da26822f316,Ford,Cargo 1723,motor_combustion,REP-0192,1.6666666666666667,3,12,2026-06-17 13:23:56.906713
6508e49a-9b22-44f8-8be6-ca51199fa9f7,Ford,Cargo 1723,motor_combustion,REP-0193,1.0,4,16,2026-06-17 13:23:56.906713
e933cc1b-7b47-44d3-891a-a764bc5822ae,Ford,Cargo 1723,motor_combustion,REP-0194,1.0,5,20,2026-06-17 13:23:56.906713
d0bb5c3a-db2f-4239-8547-29bd628a2ed8,Ford,Cargo 1723,motor_combustion,REP-0195,1.0,5,20,2026-06-17 13:23:56.906713
e7724534-83ba-4e40-88bf-184424403675,Ford,Cargo 1723,motor_combustion,REP-0196,1.0,6,24,2026-06-17 13:23:56.906713
762f2ae7-81a6-45d3-bd8a-6c8c4bc01f62,Ford,Cargo 1723,motor_combustion,REP-0197,1.0,1,4,2026-06-17 13:23:56.906713
311612a2-6d94-4e5f-add3-4ad29a87bc88,Ford,Cargo 1723,motor_combustion,REP-0198,2.0,3,12,2026-06-17 13:23:56.906713
9b0e2b68-129c-46ba-9ca9-45ba6e9fd4b2,Ford,Cargo 1723,motor_combustion,REP-0205,2.6363636363636362,10,44,2026-06-17 13:23:56.906713
f17e124d-6c7f-40b8-a273-ff2b5f6c1552,Ford,Cargo 1723,motor_combustion,REP-0206,2.6666666666666665,2,12,2026-06-17 13:23:56.906713
4f91139a-e8eb-42b5-ab4a-009edb20c7bd,Ford,Cargo 1723,motor_combustion,REP-0207,2.875,8,32,2026-06-17 13:23:56.906713
ccc2708a-acc5-4487-aaba-732a5555bca6,Ford,Cargo 1723,motor_combustion,REP-0208,3.3333333333333335,3,12,2026-06-17 13:23:56.906713
610be590-71e3-4ea4-94bb-8daa27287d5d,Ford,Cargo 1723,motor_combustion,REP-0209,1.6666666666666667,3,12,2026-06-17 13:23:56.906713
839508fb-9433-45f8-ba96-086a9ecf015a,Ford,Cargo 1723,motor_combustion,REP-0210,2.2222222222222223,7,36,2026-06-17 13:23:56.906713
10fd8820-cd81-4aaf-b157-2f0f05860b4a,Ford,Cargo 1723,motor_combustion,REP-0217,1.0,2,8,2026-06-17 13:23:56.906713
ef7d7f42-895f-4056-a1c8-279369ae35c2,Ford,Cargo 1723,motor_combustion,REP-0218,1.0,1,4,2026-06-17 13:23:56.906713
cd7508c7-2baa-42cd-8184-494a22160982,Ford,Cargo 1723,motor_combustion,REP-0219,1.0,2,8,2026-06-17 13:23:56.906713
cefb44eb-08f0-4393-b531-54e6f579ff9f,Ford,Cargo 1723,motor_combustion,REP-0220,1.0,1,4,2026-06-17 13:23:56.906713
a9276d01-8c23-4324-a43a-a0f2112e4b4d,Ford,Cargo 1723,motor_combustion,REP-0222,1.0,1,4,2026-06-17 13:23:56.906713
a70a0740-4eee-4dee-aab9-7f34e6cd9d63,Ford,Cargo 1723,motor_combustion,REP-0231,1.0,3,12,2026-06-17 13:23:56.906713
f35fed93-5e59-4873-83a8-4d8bd35f1410,Ford,Cargo 1723,motor_combustion,REP-0234,1.0,2,8,2026-06-17 13:23:56.906713
f74b97ea-a18a-46ad-85f6-b33fbbfeabb8,Ford,Cargo 1723,motor_combustion,REP-0236,1.0,2,8,2026-06-17 13:23:56.906713
86ac2567-5061-4e7b-9be4-4ee9c256bc90,Ford,Cargo 1723,motor_combustion,REP-0237,1.0,1,4,2026-06-17 13:23:56.906713
a9b658a8-d3c6-4276-908f-034dbb7dcf31,Ford,Cargo 1723,motor_combustion,REP-0238,1.0,1,4,2026-06-17 13:23:56.906713
9bd9f376-5fbd-483b-a7b4-f0a508426a93,Ford,Cargo 1723,motor_combustion,REP-0239,1.25,4,16,2026-06-17 13:23:56.906713
35de090f-a0a7-4bd3-b94f-3ba902b976f3,Ford,Cargo 1723,motor_combustion,REP-0240,1.0,2,8,2026-06-17 13:23:56.906713
d1ca1316-5496-407f-a47f-b14dd2b97931,Ford,Cargo 1723,motor_combustion,REP-0241,1.0,1,4,2026-06-17 13:23:56.906713
22fe96f5-3247-40bb-ba48-b4bc019a433d,Ford,Cargo 1723,motor_combustion,REP-0242,1.0,3,12,2026-06-17 13:23:56.906713
9e9fdf6a-52cf-434d-b254-b1445b5f014a,Ford,Cargo 1723,motor_combustion,REP-0245,1.0,1,4,2026-06-17 13:23:56.906713
6d3b0ee4-85bd-4fe0-addf-ea8c317c5088,Ford,Cargo 1723,motor_combustion,REP-0247,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
36f48dd1-5edc-4139-8104-13d4c2b734c5,Ford,Cargo 1723,motor_combustion,REP-0285,2.5,2,8,2026-06-17 13:23:56.906713
744b228a-0935-4b0e-ae48-35e0920d3f63,Ford,Cargo 1723,motor_combustion,REP-0291,3.0,2,8,2026-06-17 13:23:56.906713
35b02473-cf9c-4ea8-826b-34ad493ea79b,Ford,Cargo 1723,motor_combustion,REP-0293,4.0,1,4,2026-06-17 13:23:56.906713
804c3eb5-0b01-499d-aa37-ee5633900372,Ford,Cargo 1723,motor_combustion,REP-0623,1.0,1,4,2026-06-17 13:23:56.906713
7c3964fc-8fff-4fd2-a31d-219b89bc9814,Ford,Cargo 1723,motor_combustion,REP-0628,2.0,1,4,2026-06-17 13:23:56.906713
1afe15d9-e653-48ba-9d56-704602ad14af,Ford,Cargo 1723,motor_combustion,REP-0647,3.0,1,4,2026-06-17 13:23:56.906713
1b7fc51a-f31b-4283-8155-6de172b0f884,Ford,Cargo 1723,motor_combustion,REP-0652,1.0,1,4,2026-06-17 13:23:56.906713
4ed9ce53-cb9f-468d-ab66-3f3bb9f4ebc1,Ford,Cargo 1723,motor_combustion,REP-0723,1.25,4,16,2026-06-17 13:23:56.906713
d7a6d5d3-575a-4c5d-af9e-c3ff969c5ad6,Ford,Cargo 1723,motor_combustion,REP-0724,2.0,1,4,2026-06-17 13:23:56.906713
12bc5e57-7659-4ada-aca7-e75db0a82368,Ford,Cargo 1723,motor_combustion,REP-0725,7.0,2,8,2026-06-17 13:23:56.906713
715b5dd7-6afc-4f79-aff9-53d602326016,Ford,Cargo 1723,motor_combustion,REP-0728,2.0,1,4,2026-06-17 13:23:56.906713
f5458e72-e450-45ee-9ffa-65069eed45c7,Ford,Cargo 1723,motor_combustion,REP-0730,1.0,1,4,2026-06-17 13:23:56.906713
51c1cc90-eff3-445f-8b6c-cf79a54e2d86,Ford,Cargo 1723,motor_combustion,REP-0735,1.0,1,4,2026-06-17 13:23:56.906713
b7694619-0ada-48f7-964a-eafa1d0353a2,Ford,Cargo 1723,motor_combustion,REP-0859,2.5,2,8,2026-06-17 13:23:56.906713
55e2d107-220f-4d29-8ffc-b61d8a506c15,Ford,Cargo 1723,motor_combustion,REP-0915,4.0,1,4,2026-06-17 13:23:56.906713
97852c9d-e7f5-49a7-becb-1f91f2959ffa,Ford,Cargo 1723,motor_combustion,REP-0920,2.0,2,8,2026-06-17 13:23:56.906713
cef1e893-39da-44e8-af4b-a0cef392c2a8,Ford,Cargo 1723,refrigeracion,REP-0036,1.6666666666666667,3,12,2026-06-17 13:23:56.906713
d03f961c-6cfa-4d44-a32a-29d4fb35fffe,Ford,Cargo 1723,refrigeracion,REP-0056,1.2,5,20,2026-06-17 13:23:56.906713
a0605c9f-e9a4-4fff-bd61-49253a3fbea2,Ford,Cargo 1723,refrigeracion,REP-0100,1.2,5,20,2026-06-17 13:23:56.906713
3b5f3b33-45cd-4235-9dac-e7cdeed96c1d,Ford,Cargo 1723,refrigeracion,REP-0102,1.0,3,12,2026-06-17 13:23:56.906713
0f959b79-02f9-46cf-8237-0838b611feaf,Ford,Cargo 1723,refrigeracion,REP-0107,5.0,1,4,2026-06-17 13:23:56.906713
78bd66a0-e9ae-454b-804b-3151bd25dc55,Ford,Cargo 1723,refrigeracion,REP-0108,1.0,1,4,2026-06-17 13:23:56.906713
a06346c2-83e1-458c-8a49-7b18eba5334a,Ford,Cargo 1723,refrigeracion,REP-0114,1.0,1,4,2026-06-17 13:23:56.906713
dba11310-4a06-4704-94b0-ec4af230135d,Ford,Cargo 1723,refrigeracion,REP-0205,2.0,1,4,2026-06-17 13:23:56.906713
a3c64a89-8f48-4558-8495-8a0a6ff2dfac,Ford,Cargo 1723,refrigeracion,REP-0207,1.0,1,4,2026-06-17 13:23:56.906713
db9cb497-0309-4fe0-9d0e-c8f0a0945f91,Ford,Cargo 1723,refrigeracion,REP-0255,2.0,1,4,2026-06-17 13:23:56.906713
744c16c1-4199-4944-85d4-24f7bc0a0d18,Ford,Cargo 1723,refrigeracion,REP-0260,5.0,1,4,2026-06-17 13:23:56.906713
a4441705-1e91-41c9-83f3-2485ed07bbac,Ford,Cargo 1723,refrigeracion,REP-0261,1.125,7,32,2026-06-17 13:23:56.906713
4599a6fb-31e4-43d3-9e30-edc5418cc2f8,Ford,Cargo 1723,refrigeracion,REP-0262,1.6666666666666667,3,12,2026-06-17 13:23:56.906713
4ebebac0-7e00-4ea0-9f3a-a78c63145003,Ford,Cargo 1723,refrigeracion,REP-0263,1.1666666666666667,6,24,2026-06-17 13:23:56.906713
118ec821-6e2d-4e79-8efa-93156f84ec79,Ford,Cargo 1723,refrigeracion,REP-0264,1.1666666666666667,6,24,2026-06-17 13:23:56.906713
a375a46e-d320-4337-989a-8485cfa1a5ea,Ford,Cargo 1723,refrigeracion,REP-0265,1.0,1,4,2026-06-17 13:23:56.906713
6d03bb68-1afd-4a19-bfab-14b6242ba039,Ford,Cargo 1723,refrigeracion,REP-0266,1.0,4,16,2026-06-17 13:23:56.906713
e02d1dbf-1c01-49c6-90b6-e50e78aefb29,Ford,Cargo 1723,refrigeracion,REP-0267,1.0,7,28,2026-06-17 13:23:56.906713
c5b6711a-ccbf-4c9f-9589-90cc60468947,Ford,Cargo 1723,refrigeracion,REP-0268,1.0,3,12,2026-06-17 13:23:56.906713
5db4ac04-6a67-4c29-b7e4-fff9ce13f50b,Ford,Cargo 1723,refrigeracion,REP-0269,1.1666666666666667,6,24,2026-06-17 13:23:56.906713
4a650b4f-357d-4825-9c48-a92032680d79,Ford,Cargo 1723,refrigeracion,REP-0270,1.0,3,12,2026-06-17 13:23:56.906713
86293368-c9ac-403d-b2e1-5b7066cb0548,Ford,Cargo 1723,refrigeracion,REP-0271,1.0,3,12,2026-06-17 13:23:56.906713
