activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_ot_180d,count_correctivas_30d,count_correctivas_90d,count_correctivas_180d,costo_total_30d,costo_total_90d,costo_total_180d,mtbf_180d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at
ACE-0098,2026-01-08,7,3273.0,8.960985626283367,169177.0,15482.8,-1.0,-1.0,14.0,1.0,1.0,3.0,-1.0,-1.0,2.0,473000.0,473000.0,4053000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0099,2026-01-08,7,2746.0,7.51813826146475,146096.0,8324.7,-1.0,-1.0,132.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1011000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-0100,2026-01-08,7,131.0,0.3586584531143053,13640.0,415.3,-1.0,-1.0,5.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,381000.0,381000.0,381000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0101,2026-01-08,7,744.0,2.0369609856262834,102064.0,2656.6,-1.0,-1.0,117.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2794000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0102,2026-01-08,7,3933.0,10.767967145790555,868131.0,13704.6,-1.0,-1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4563000.0,6511000.0,6511000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0103,2026-01-08,7,1635.0,4.476386036960986,208091.0,6722.4,-1.0,-1.0,34.0,-1.0,2.0,4.0,-1.0,-1.0,2.0,-1.0,733000.0,3520000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0104,2026-01-08,7,1969.0,5.390828199863107,86731.0,6297.2,-1.0,-1.0,492.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0105,2026-01-08,7,2260.0,6.187542778918549,446223.0,8930.6,-1.0,-1.0,27.0,1.0,2.0,4.0,1.0,1.0,3.0,1092000.0,1649000.0,4187000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0106,2026-01-08,7,545.0,1.4921286789869952,157090.0,3167.9,-1.0,-1.0,1.0,2.0,3.0,7.0,2.0,3.0,5.0,2155000.0,4439000.0,7242000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0107,2026-01-08,7,-27.0,-0.07392197125256673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0108,2026-01-08,7,1440.0,3.9425051334702257,207881.0,6453.9,-1.0,-1.0,326.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0109,2026-01-08,7,327.0,0.8952772073921971,105132.0,2033.6,-1.0,-1.0,44.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1829000.0,1829000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0110,2026-01-08,7,8.0,0.02190280629705681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0111,2026-01-08,7,3235.0,8.856947296372347,402445.0,6448.8,-1.0,-1.0,2148.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0112,2026-01-08,7,1784.0,4.884325804243669,148876.0,5708.4,-1.0,-1.0,16.0,1.0,2.0,5.0,1.0,1.0,4.0,1324000.0,1524000.0,8306000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0113,2026-01-08,7,447.0,1.2238193018480492,62852.0,2084.4,-1.0,-1.0,27.0,1.0,2.0,3.0,1.0,2.0,3.0,2407000.0,3913000.0,7287000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0114,2026-01-08,7,135.0,0.36960985626283366,3647.0,399.2,-1.0,-1.0,87.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,234000.0,2457000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0115,2026-01-08,7,1.0,0.0027378507871321013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0116,2026-01-08,7,3789.0,10.373716632443532,408647.0,13745.2,-1.0,-1.0,268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0117,2026-01-08,7,2594.0,7.101984941820671,280142.0,8650.7,-1.0,-1.0,218.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0118,2026-01-08,7,2238.0,6.1273100616016425,336569.0,12436.9,-1.0,-1.0,17.0,1.0,2.0,3.0,1.0,1.0,2.0,1403000.0,1820000.0,3021000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0119,2026-01-08,7,4013.0,10.986995208761122,544847.0,17133.5,-1.0,-1.0,75.0,-1.0,2.0,3.0,-1.0,1.0,1.0,-1.0,1273000.0,1601000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0120,2026-01-08,7,1565.0,4.284736481861739,270171.0,7027.3,-1.0,-1.0,49.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1473000.0,1473000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0121,2026-01-08,7,1809.0,4.952772073921971,86681.0,4218.5,-1.0,-1.0,361.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0122,2026-01-08,7,2658.0,7.277207392197125,178173.0,7489.4,-1.0,-1.0,34.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2485000.0,2485000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0123,2026-01-08,7,1599.0,4.37782340862423,157874.0,8898.7,-1.0,-1.0,219.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0124,2026-01-08,7,395.0,1.08145106091718,35182.0,1739.9,-1.0,-1.0,7.0,1.0,1.0,3.0,1.0,1.0,2.0,1976000.0,1976000.0,3424000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0125,2026-01-08,7,1051.0,2.8774811772758384,193817.0,4479.1,-1.0,-1.0,5.0,1.0,4.0,4.0,1.0,3.0,3.0,1577000.0,4959000.0,4959000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0126,2026-01-08,7,1726.0,4.725530458590007,490635.0,7537.2,-1.0,-1.0,37.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,318000.0,318000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0127,2026-01-08,7,728.0,1.9931553730321698,49280.0,7196.8,-1.0,-1.0,221.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0128,2026-01-08,7,-6.0,-0.01642710472279261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0129,2026-01-08,7,-58.0,-0.15879534565366188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0130,2026-01-08,7,1229.0,3.3648186173853527,222991.0,7644.5,-1.0,-1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1534000.0,1534000.0,1534000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0131,2026-01-08,7,493.0,1.3497604380561259,92675.0,1577.5,-1.0,-1.0,27.0,1.0,2.0,3.0,1.0,2.0,2.0,1866000.0,3146000.0,3722000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-0132,2026-01-08,7,3337.0,9.136208076659821,746068.0,13820.0,-1.0,-1.0,189.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0133,2026-01-08,7,3946.0,10.803559206023271,352567.0,47152.9,-1.0,-1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1980000.0,1980000.0,1980000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0134,2026-01-08,7,2575.0,7.049965776865161,175242.0,9301.8,-1.0,-1.0,95.0,-1.0,-1.0,4.0,-1.0,-1.0,2.0,-1.0,-1.0,3757000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0135,2026-01-08,7,-125.0,-0.34223134839151265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0136,2026-01-08,7,1693.0,4.635181382614648,246607.0,4762.9,-1.0,-1.0,284.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0137,2026-01-08,7,-130.0,-0.35592060232717315,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0138,2026-01-08,7,1948.0,5.333333333333333,470927.0,7488.9,-1.0,-1.0,14.0,1.0,1.0,5.0,1.0,1.0,5.0,1394000.0,1394000.0,7980000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0139,2026-01-08,7,229.0,0.6269678302532512,27937.0,1270.8,-1.0,-1.0,36.0,-1.0,1.0,4.0,-1.0,-1.0,1.0,-1.0,376000.0,3839000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0140,2026-01-08,7,2129.0,5.8288843258042435,728840.0,11375.7,-1.0,-1.0,50.0,-1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,2158000.0,4011000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0141,2026-01-08,7,2666.0,7.299110198494182,402695.0,12737.8,-1.0,-1.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,812000.0,812000.0,3777000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0142,2026-01-08,7,2363.0,6.469541409993155,344709.0,8271.4,-1.0,-1.0,91.0,-1.0,-1.0,3.0,-1.0,-1.0,3.0,-1.0,-1.0,4137000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0143,2026-01-08,7,208.0,0.5694729637234771,53746.0,1052.4,-1.0,-1.0,19.0,1.0,2.0,2.0,1.0,2.0,2.0,1332000.0,3721000.0,3721000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0144,2026-01-08,7,3654.0,10.004106776180699,750063.0,14619.0,-1.0,-1.0,36.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,1154000.0,1154000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0145,2026-01-08,7,1585.0,4.339493497604381,163142.0,4056.1,-1.0,-1.0,173.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1468000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0146,2026-01-08,7,2645.0,7.241615331964408,466264.0,13198.5,-1.0,-1.0,129.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,793000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0147,2026-01-08,7,1583.0,4.334017796030117,311072.0,6532.9,-1.0,-1.0,62.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1879000.0,1879000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0148,2026-01-08,7,2635.0,7.214236824093087,265560.0,15694.0,-1.0,-1.0,41.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1103000.0,3040000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0149,2026-01-08,7,3481.0,9.530458590006845,220765.0,19135.4,-1.0,-1.0,157.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2404000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0150,2026-01-08,7,3461.0,9.475701574264203,806537.0,12881.6,-1.0,-1.0,30.0,-1.0,3.0,4.0,-1.0,2.0,2.0,-1.0,2725000.0,2953000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0151,2026-01-08,7,3015.0,8.254620123203285,295671.0,7419.3,-1.0,-1.0,312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0152,2026-01-08,7,2970.0,8.131416837782341,405784.0,12249.5,-1.0,-1.0,7.0,1.0,3.0,4.0,1.0,3.0,3.0,820000.0,3296000.0,3709000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0153,2026-01-08,7,2605.0,7.132101300479124,414108.0,9835.4,-1.0,-1.0,8.0,1.0,3.0,3.0,1.0,2.0,2.0,993000.0,2305000.0,2305000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0154,2026-01-08,7,2249.0,6.157426420260096,234765.0,9164.6,-1.0,-1.0,133.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,557000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0155,2026-01-08,7,123.0,0.33675564681724846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0156,2026-01-08,7,1364.0,3.7344284736481863,102280.0,11458.1,-1.0,-1.0,13.0,1.0,2.0,4.0,1.0,1.0,2.0,1342000.0,1754000.0,3693000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0157,2026-01-08,7,294.0,0.8049281314168378,49330.0,1042.4,-1.0,-1.0,60.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1686000.0,1686000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0158,2026-01-08,7,1247.0,3.4140999315537304,203310.0,4550.7,-1.0,-1.0,33.0,-1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,1931000.0,1931000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0159,2026-01-08,7,1421.0,3.890485968514716,122907.0,4529.1,-1.0,-1.0,60.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,308000.0,308000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0160,2026-01-08,7,2766.0,7.572895277207392,158313.0,8491.1,-1.0,-1.0,88.0,-1.0,1.0,6.0,-1.0,1.0,4.0,-1.0,1278000.0,7899000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0161,2026-01-08,7,-32.0,-0.08761122518822724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0162,2026-01-08,7,768.0,2.102669404517454,51246.0,2037.7,-1.0,-1.0,79.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,471000.0,471000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0163,2026-01-08,7,-112.0,-0.3066392881587953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0164,2026-01-08,7,1317.0,3.6057494866529773,307317.0,4689.1,-1.0,-1.0,171.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,296000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0165,2026-01-08,7,-50.0,-0.13689253935660506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0166,2026-01-08,7,2399.0,6.568104038329911,634358.0,11410.4,-1.0,-1.0,230.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0167,2026-01-08,7,1489.0,4.076659822039699,203983.0,7293.4,-1.0,-1.0,50.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,720000.0,1695000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0168,2026-01-08,7,997.0,2.729637234770705,93021.0,15603.1,-1.0,-1.0,93.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,471000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0169,2026-01-08,7,1354.0,3.707049965776865,188724.0,6375.4,-1.0,-1.0,52.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1686000.0,2194000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0170,2026-01-08,7,1506.0,4.123203285420945,112249.0,5753.1,-1.0,-1.0,66.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,2055000.0,7365000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0171,2026-01-08,7,260.0,0.7118412046543463,15221.0,1056.6,-1.0,-1.0,36.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,2011000.0,2442000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0172,2026-01-08,7,1949.0,5.336071184120465,135327.0,5995.5,-1.0,-1.0,20.0,1.0,4.0,6.0,-1.0,1.0,1.0,344000.0,2520000.0,3660000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0173,2026-01-08,7,1587.0,4.344969199178645,154572.0,5955.3,-1.0,-1.0,10.0,2.0,2.0,6.0,1.0,1.0,4.0,1204000.0,1204000.0,6209000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-0174,2026-01-08,7,3961.0,10.844626967830253,413081.0,16569.3,-1.0,-1.0,47.0,-1.0,2.0,3.0,-1.0,1.0,1.0,-1.0,1923000.0,2594000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0175,2026-01-08,7,1051.0,2.8774811772758384,110114.0,7468.4,-1.0,-1.0,229.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0176,2026-01-08,7,3112.0,8.5201916495551,507593.0,31839.9,-1.0,-1.0,9.0,1.0,2.0,6.0,1.0,2.0,3.0,763000.0,2104000.0,4449000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0177,2026-01-08,7,748.0,2.0479123887748116,240362.0,4412.8,-1.0,-1.0,49.0,-1.0,2.0,5.0,-1.0,2.0,3.0,-1.0,3423000.0,6928000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0178,2026-01-08,7,1720.0,4.7091033538672145,342735.0,9983.1,-1.0,-1.0,128.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,600000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0179,2026-01-08,7,2114.0,5.7878165639972625,315897.0,11151.2,-1.0,-1.0,9.0,1.0,1.0,3.0,1.0,1.0,3.0,1049000.0,1049000.0,4513000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0180,2026-01-08,7,3517.0,9.6290212183436,221039.0,8203.1,-1.0,-1.0,28.0,1.0,2.0,5.0,-1.0,-1.0,3.0,674000.0,888000.0,6770000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0181,2026-01-08,7,3070.0,8.405201916495551,807449.0,14940.3,-1.0,-1.0,40.0,-1.0,2.0,4.0,-1.0,2.0,3.0,-1.0,3306000.0,5828000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0182,2026-01-08,7,3006.0,8.229979466119097,710391.0,14589.5,-1.0,-1.0,123.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,4005000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0183,2026-01-08,7,575.0,1.5742642026009583,95836.0,2426.6,-1.0,-1.0,68.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1187000.0,4043000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0184,2026-01-08,7,3262.0,8.930869267624914,531774.0,17071.5,-1.0,-1.0,36.0,-1.0,2.0,3.0,-1.0,1.0,2.0,-1.0,1399000.0,2754000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0185,2026-01-08,7,1199.0,3.2826830937713893,318262.0,7414.0,-1.0,-1.0,86.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1995000.0,2280000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0186,2026-01-08,7,-75.0,-0.2053388090349076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0187,2026-01-08,7,1824.0,4.993839835728953,663241.0,12820.8,-1.0,-1.0,175.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,841000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0188,2026-01-08,7,2013.0,5.51129363449692,114086.0,6134.6,-1.0,-1.0,51.0,-1.0,2.0,4.0,-1.0,1.0,1.0,-1.0,3352000.0,4218000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0189,2026-01-08,7,3980.0,10.896646132785763,757965.0,14165.3,-1.0,-1.0,156.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,265000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0190,2026-01-08,7,3838.0,10.507871321013004,302770.0,14343.1,-1.0,-1.0,15.0,1.0,3.0,4.0,1.0,2.0,3.0,962000.0,3425000.0,4886000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0191,2026-01-08,7,1839.0,5.034907597535934,361976.0,6860.8,-1.0,-1.0,134.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,933000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0192,2026-01-08,7,3171.0,8.681724845995893,928949.0,14244.1,-1.0,-1.0,93.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,3318000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0193,2026-01-08,7,1081.0,2.9596167008898013,204108.0,6662.3,-1.0,-1.0,12.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,648000.0,648000.0,648000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0194,2026-01-08,7,-104.0,-0.28473648186173856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0195,2026-01-08,7,1132.0,3.0992470910335386,77077.0,3945.0,-1.0,-1.0,87.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,-1.0,341000.0,1243000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-0196,2026-01-08,7,743.0,2.0342231348391513,65414.0,3830.0,-1.0,-1.0,53.0,-1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,345000.0,1834000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
