activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_ot_180d,count_correctivas_30d,count_correctivas_90d,count_correctivas_180d,costo_total_30d,costo_total_90d,costo_total_180d,mtbf_180d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at
ACE-0098,2026-01-06,7,3271.0,8.955509924709103,169177.0,15482.8,-1.0,-1.0,12.0,1.0,1.0,3.0,-1.0,-1.0,2.0,473000.0,473000.0,4053000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0099,2026-01-06,7,2744.0,7.512662559890486,146096.0,8324.7,-1.0,-1.0,130.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1011000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0100,2026-01-06,7,129.0,0.3531827515400411,13640.0,415.3,-1.0,-1.0,3.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,381000.0,381000.0,381000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0101,2026-01-06,7,742.0,2.0314852840520192,102064.0,2656.6,-1.0,-1.0,115.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2794000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0102,2026-01-06,7,3931.0,10.76249144421629,868131.0,13704.6,-1.0,-1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4563000.0,6511000.0,6511000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0103,2026-01-06,7,1633.0,4.470910335386721,208091.0,6722.4,-1.0,-1.0,32.0,-1.0,2.0,4.0,-1.0,-1.0,2.0,-1.0,733000.0,3520000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0104,2026-01-06,7,1967.0,5.385352498288843,86731.0,6297.2,-1.0,-1.0,490.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0105,2026-01-06,7,2258.0,6.182067077344285,446223.0,8930.6,-1.0,-1.0,25.0,1.0,2.0,4.0,1.0,1.0,3.0,1092000.0,1649000.0,4187000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0106,2026-01-06,7,543.0,1.486652977412731,154138.0,3164.0,-1.0,-1.0,3.0,1.0,2.0,6.0,1.0,2.0,4.0,784000.0,3068000.0,5871000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0107,2026-01-06,7,-29.0,-0.07939767282683094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0108,2026-01-06,7,1438.0,3.9370294318959616,207881.0,6453.9,-1.0,-1.0,324.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0109,2026-01-06,7,325.0,0.8898015058179329,105132.0,2033.6,-1.0,-1.0,42.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1829000.0,1829000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0110,2026-01-06,7,6.0,0.01642710472279261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0111,2026-01-06,7,3233.0,8.851471594798083,402445.0,6448.8,-1.0,-1.0,2146.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0112,2026-01-06,7,1782.0,4.878850102669404,148876.0,5708.4,-1.0,-1.0,14.0,1.0,2.0,5.0,1.0,1.0,4.0,1324000.0,1524000.0,8306000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0113,2026-01-06,7,445.0,1.218343600273785,62852.0,2084.4,-1.0,-1.0,25.0,1.0,2.0,3.0,1.0,2.0,3.0,2407000.0,3913000.0,7287000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0114,2026-01-06,7,133.0,0.36413415468856947,3647.0,399.2,-1.0,-1.0,85.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,234000.0,2457000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0115,2026-01-06,7,-1.0,-0.0027378507871321013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0116,2026-01-06,7,3787.0,10.368240930869268,408647.0,13745.2,-1.0,-1.0,266.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0117,2026-01-06,7,2592.0,7.096509240246407,280142.0,8650.7,-1.0,-1.0,216.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0118,2026-01-06,7,2236.0,6.121834360027378,336569.0,12436.9,-1.0,-1.0,15.0,1.0,2.0,3.0,1.0,1.0,2.0,1403000.0,1820000.0,3021000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0119,2026-01-06,7,4011.0,10.981519507186858,544847.0,17133.5,-1.0,-1.0,73.0,-1.0,2.0,3.0,-1.0,1.0,1.0,-1.0,1273000.0,1601000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0120,2026-01-06,7,1563.0,4.2792607802874745,270171.0,7027.3,-1.0,-1.0,47.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1473000.0,1473000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0121,2026-01-06,7,1807.0,4.947296372347707,86681.0,4218.5,-1.0,-1.0,359.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0122,2026-01-06,7,2656.0,7.271731690622861,178173.0,7489.4,-1.0,-1.0,32.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2485000.0,2485000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0123,2026-01-06,7,1597.0,4.372347707049966,157874.0,8898.7,-1.0,-1.0,217.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0124,2026-01-06,7,393.0,1.0759753593429158,35182.0,1739.9,-1.0,-1.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,1976000.0,1976000.0,3424000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0125,2026-01-06,7,1049.0,2.8720054757015743,193817.0,4479.1,-1.0,-1.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3073000.0,4959000.0,4959000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0126,2026-01-06,7,1724.0,4.720054757015743,490635.0,7537.2,-1.0,-1.0,35.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,318000.0,318000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0127,2026-01-06,7,726.0,1.9876796714579055,49280.0,7196.8,-1.0,-1.0,219.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0128,2026-01-06,7,-8.0,-0.02190280629705681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0129,2026-01-06,7,-60.0,-0.16427104722792607,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0130,2026-01-06,7,1227.0,3.359342915811088,222991.0,7644.5,-1.0,-1.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1534000.0,1534000.0,1534000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0131,2026-01-06,7,491.0,1.3442847364818618,92675.0,1577.5,-1.0,-1.0,25.0,1.0,2.0,3.0,1.0,2.0,2.0,1866000.0,3146000.0,3722000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0132,2026-01-06,7,3335.0,9.130732375085557,746068.0,13820.0,-1.0,-1.0,187.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0133,2026-01-06,7,3944.0,10.798083504449007,352567.0,47152.9,-1.0,-1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1980000.0,1980000.0,1980000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0134,2026-01-06,7,2573.0,7.044490075290897,175242.0,9301.8,-1.0,-1.0,93.0,-1.0,-1.0,4.0,-1.0,-1.0,2.0,-1.0,-1.0,3757000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0135,2026-01-06,7,-127.0,-0.34770704996577684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0136,2026-01-06,7,1691.0,4.629705681040384,246607.0,4762.9,-1.0,-1.0,282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0137,2026-01-06,7,-132.0,-0.3613963039014374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0138,2026-01-06,7,1946.0,5.327857631759069,470927.0,7488.9,-1.0,-1.0,12.0,1.0,1.0,5.0,1.0,1.0,5.0,1394000.0,1394000.0,7980000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0139,2026-01-06,7,227.0,0.621492128678987,27937.0,1270.8,-1.0,-1.0,34.0,-1.0,1.0,4.0,-1.0,-1.0,1.0,-1.0,376000.0,3839000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0140,2026-01-06,7,2127.0,5.823408624229979,728840.0,11375.7,-1.0,-1.0,48.0,-1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,2158000.0,4011000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0141,2026-01-06,7,2664.0,7.293634496919918,402695.0,12737.8,-1.0,-1.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,812000.0,812000.0,3777000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0142,2026-01-06,7,2361.0,6.464065708418891,344709.0,8271.4,-1.0,-1.0,89.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,888000.0,4137000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0143,2026-01-06,7,206.0,0.5639972621492129,53746.0,1052.4,-1.0,-1.0,17.0,1.0,2.0,2.0,1.0,2.0,2.0,1332000.0,3721000.0,3721000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0144,2026-01-06,7,3652.0,9.998631074606434,750063.0,14619.0,-1.0,-1.0,34.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,1154000.0,1154000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0145,2026-01-06,7,1583.0,4.334017796030117,163142.0,4056.1,-1.0,-1.0,171.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1468000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0146,2026-01-06,7,2643.0,7.236139630390143,466264.0,13198.5,-1.0,-1.0,127.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,793000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0147,2026-01-06,7,1581.0,4.328542094455853,311072.0,6532.9,-1.0,-1.0,60.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1879000.0,1879000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0148,2026-01-06,7,2633.0,7.208761122518823,265560.0,15694.0,-1.0,-1.0,39.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1103000.0,3040000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0149,2026-01-06,7,3479.0,9.52498288843258,220765.0,19135.4,-1.0,-1.0,155.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2404000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0150,2026-01-06,7,3459.0,9.470225872689939,806537.0,12881.6,-1.0,-1.0,28.0,1.0,3.0,4.0,-1.0,2.0,2.0,167000.0,2725000.0,2953000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0151,2026-01-06,7,3013.0,8.24914442162902,295671.0,7419.3,-1.0,-1.0,310.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0152,2026-01-06,7,2968.0,8.125941136208077,405784.0,12249.5,-1.0,-1.0,5.0,1.0,3.0,4.0,1.0,3.0,3.0,820000.0,3296000.0,3709000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0153,2026-01-06,7,2603.0,7.12662559890486,414108.0,9835.4,-1.0,-1.0,6.0,1.0,3.0,3.0,1.0,2.0,2.0,993000.0,2305000.0,2305000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0154,2026-01-06,7,2247.0,6.151950718685832,234765.0,9164.6,-1.0,-1.0,131.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,557000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0155,2026-01-06,7,121.0,0.33127994524298426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0156,2026-01-06,7,1362.0,3.728952772073922,102280.0,11458.1,-1.0,-1.0,11.0,1.0,2.0,4.0,1.0,1.0,2.0,1342000.0,1754000.0,3693000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0157,2026-01-06,7,292.0,0.7994524298425736,49330.0,1042.4,-1.0,-1.0,58.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1686000.0,3556000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0158,2026-01-06,7,1245.0,3.4086242299794662,203310.0,4550.7,-1.0,-1.0,31.0,-1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,1931000.0,1931000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0159,2026-01-06,7,1419.0,3.885010266940452,122907.0,4529.1,-1.0,-1.0,58.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,308000.0,308000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0160,2026-01-06,7,2764.0,7.567419575633128,158313.0,8491.1,-1.0,-1.0,86.0,-1.0,1.0,6.0,-1.0,1.0,4.0,-1.0,1278000.0,7899000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0161,2026-01-06,7,-34.0,-0.09308692676249145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0162,2026-01-06,7,766.0,2.0971937029431897,51246.0,2037.7,-1.0,-1.0,77.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,471000.0,471000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0163,2026-01-06,7,-114.0,-0.31211498973305957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0164,2026-01-06,7,1315.0,3.600273785078713,307317.0,4689.1,-1.0,-1.0,169.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,296000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0165,2026-01-06,7,-52.0,-0.14236824093086928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0166,2026-01-06,7,2397.0,6.562628336755647,634358.0,11410.4,-1.0,-1.0,228.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0167,2026-01-06,7,1487.0,4.071184120465435,203983.0,7293.4,-1.0,-1.0,48.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,720000.0,1695000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0168,2026-01-06,7,995.0,2.724161533196441,93021.0,15603.1,-1.0,-1.0,91.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,471000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0169,2026-01-06,7,1352.0,3.701574264202601,188724.0,6375.4,-1.0,-1.0,50.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1686000.0,2194000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0170,2026-01-06,7,1504.0,4.117727583846681,112249.0,5753.1,-1.0,-1.0,64.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,2055000.0,7365000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0171,2026-01-06,7,258.0,0.7063655030800822,15221.0,1056.6,-1.0,-1.0,34.0,-1.0,1.0,3.0,-1.0,1.0,2.0,-1.0,2011000.0,4370000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0172,2026-01-06,7,1947.0,5.330595482546201,135327.0,5995.5,-1.0,-1.0,18.0,1.0,4.0,6.0,-1.0,1.0,1.0,344000.0,2520000.0,3660000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0173,2026-01-06,7,1585.0,4.339493497604381,154572.0,5955.3,-1.0,-1.0,8.0,2.0,2.0,6.0,1.0,1.0,4.0,1204000.0,1204000.0,6209000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0174,2026-01-06,7,3959.0,10.839151266255989,413081.0,16569.3,-1.0,-1.0,45.0,-1.0,2.0,3.0,-1.0,1.0,1.0,-1.0,1923000.0,2594000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0175,2026-01-06,7,1049.0,2.8720054757015743,110114.0,7468.4,-1.0,-1.0,227.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0176,2026-01-06,7,3110.0,8.514715947980836,507593.0,31839.9,-1.0,-1.0,7.0,1.0,2.0,6.0,1.0,2.0,3.0,763000.0,2104000.0,4449000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0177,2026-01-06,7,746.0,2.0424366872005475,240362.0,4412.8,-1.0,-1.0,47.0,-1.0,2.0,5.0,-1.0,2.0,3.0,-1.0,3423000.0,6928000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0178,2026-01-06,7,1718.0,4.70362765229295,342735.0,9983.1,-1.0,-1.0,126.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,600000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0179,2026-01-06,7,2112.0,5.782340862422998,315897.0,11151.2,-1.0,-1.0,7.0,1.0,1.0,3.0,1.0,1.0,3.0,1049000.0,1049000.0,4513000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0180,2026-01-06,7,3515.0,9.623545516769337,221039.0,8203.1,-1.0,-1.0,26.0,1.0,3.0,5.0,-1.0,1.0,3.0,674000.0,3013000.0,6770000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0181,2026-01-06,7,3068.0,8.399726214921287,807449.0,14940.3,-1.0,-1.0,38.0,-1.0,2.0,4.0,-1.0,2.0,3.0,-1.0,3306000.0,5828000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0182,2026-01-06,7,3004.0,8.224503764544833,710391.0,14589.5,-1.0,-1.0,121.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,4005000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0183,2026-01-06,7,573.0,1.568788501026694,95836.0,2426.6,-1.0,-1.0,66.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1187000.0,4043000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0184,2026-01-06,7,3260.0,8.92539356605065,531774.0,17071.5,-1.0,-1.0,34.0,-1.0,2.0,3.0,-1.0,1.0,2.0,-1.0,1399000.0,2754000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0185,2026-01-06,7,1197.0,3.277207392197125,318262.0,7414.0,-1.0,-1.0,84.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1995000.0,2280000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0186,2026-01-06,7,-77.0,-0.2108145106091718,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0187,2026-01-06,7,1822.0,4.988364134154689,663241.0,12820.8,-1.0,-1.0,173.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,841000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0188,2026-01-06,7,2011.0,5.505817932922656,114086.0,6134.6,-1.0,-1.0,49.0,-1.0,2.0,5.0,-1.0,1.0,1.0,-1.0,3352000.0,4570000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0189,2026-01-06,7,3978.0,10.8911704312115,757965.0,14165.3,-1.0,-1.0,154.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,265000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0190,2026-01-06,7,3836.0,10.50239561943874,302770.0,14343.1,-1.0,-1.0,13.0,1.0,3.0,4.0,1.0,2.0,3.0,962000.0,3425000.0,4886000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0191,2026-01-06,7,1837.0,5.02943189596167,361976.0,6860.8,-1.0,-1.0,132.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,933000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0192,2026-01-06,7,3169.0,8.676249144421629,928949.0,14244.1,-1.0,-1.0,91.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,3318000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0193,2026-01-06,7,1079.0,2.954140999315537,204108.0,6662.3,-1.0,-1.0,10.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,648000.0,648000.0,648000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0194,2026-01-06,7,-106.0,-0.29021218343600275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0195,2026-01-06,7,1130.0,3.0937713894592744,77077.0,3945.0,-1.0,-1.0,85.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,-1.0,341000.0,1243000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0196,2026-01-06,7,741.0,2.028747433264887,65414.0,3830.0,-1.0,-1.0,51.0,-1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,345000.0,1834000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
